ground_truth,person_id,video_label,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_wrist_x_vel,left_wrist_y_vel,left_wrist_z_vel,right_wrist_x_vel,right_wrist_y_vel,right_wrist_z_vel,right_arm_len,left_arm_len,right_horiz_ratio,left_horiz_ratio,right_wrist_acc
idle,anu,swipe_left,0.0803513377904892,0.08338996767997742,-0.31797970761545,-0.08197073638439178,0.07542136311531067,-0.3724677406717092,0.07773457467556,-0.12043067812919617,-0.19037377764470875,-0.07375575602054596,-0.12964215874671936,-0.23178958822973073,0.07187478244304657,-0.3469657003879547,-0.26951067079789937,-0.059201136231422424,-0.3516359329223633,-0.28796876897104084,0.0015027595288825758,-0.009800448562159681,0.012854735056559244,-0.03705331773468942,-0.0031464027635978928,0.007847944895426432,0.4359317205808794,0.43315944011273205,11.772664802623684,0.15332014644082906,0.0
idle,anu,swipe_left,0.08059616386890411,0.08335527777671814,-0.31224135984666646,-0.08434261381626129,0.07279101014137268,-0.36815442075021565,0.0779876857995987,-0.12009552121162415,-0.18265473772771657,-0.07351468503475189,-0.13084909319877625,-0.23010495235212147,0.07220371067523956,-0.3471428453922272,-0.2669774435926229,-0.05896006524562836,-0.3518333435058594,-0.28796876897104084,0.007418972073179302,-0.001051209189675071,0.1738893263267748,-0.07187507369301535,-0.07970766587690874,0.13070666428768274,0.4328739472797147,0.43295252561596786,0.9017222017491734,7.0508527638599405,4.511840012833654
idle,anu,swipe_left,0.08069312572479248,0.08500373363494873,-0.30884765018709004,-0.08986732363700867,0.06918001174926758,-0.35653547872789204,0.0780838131904602,-0.11806339025497437,-0.18049168516881764,-0.0734204649925232,-0.13295024633407593,-0.2170487039256841,0.07231926918029785,-0.3461042642593384,-0.26673458446748555,-0.05886584520339966,-0.3511052429676056,-0.2789307676721364,0.0029382380572232332,0.04995320782516942,0.10283968665383078,-0.16741544911355682,-0.10942419370015462,0.35208915219162445,0.4285128681563061,0.43324096946866897,1.5299534179697802,0.05881862980405031,7.361905352838809
idle,anu,swipe_left,0.08197271823883057,0.08746415376663208,-0.3046663235872984,-0.09316551685333252,0.05774974822998047,-0.34194610826671124,0.07937896251678467,-0.11516231298446655,-0.18006212823092937,-0.07230046391487122,-0.1378864049911499,-0.20946579985320568,0.07372385263442993,-0.3440287411212921,-0.2647393774241209,-0.05760642886161804,-0.3500475585460663,-0.277620954439044,0.03877553072842684,0.07455818580858635,0.1267068666603529,-0.09994524897951068,-0.34637162179657904,0.44210213518729713,0.4143679736267666,0.4334147241989339,0.2885483513711643,0.5200637628738884,7.948332274521834
idle,anu,swipe_left,0.08269524574279785,0.0902417004108429,-0.2883457506541163,-0.098364919424057,0.04257890582084656,-0.3169318998698145,0.08036625385284424,-0.11202231049537659,-0.16449969657696784,-0.0716715157032013,-0.1436794102191925,-0.17971239634789526,0.07444167137145996,-0.3420846164226532,-0.25071492441929877,-0.056561291217803955,-0.3490394055843353,-0.252631630981341,0.021894772847493506,0.08416808012760053,0.49456281615703435,-0.15755765365831792,-0.4597224972464825,0.758006315057477,0.3990576020303117,0.43403945074132916,0.3427226465517006,0.260128455892603,10.31919680842308
idle,anu,swipe_left,0.08308011293411255,0.0902417004108429,-0.2883211688604206,-0.11033442616462708,0.022250324487686157,-0.3105943219270557,0.08087563514709473,-0.11093530058860779,-0.16096456511877477,-0.0716715157032013,-0.14600107073783875,-0.17432993813417852,0.07449519634246826,-0.3423967659473419,-0.24583108886145055,-0.056118160486221313,-0.34932997822761536,-0.2430538551416248,0.011662642161051421,0.0,0.0007449028392632796,-0.3627123254718199,-0.6160176161563752,0.19204781644723615,0.38154035105569173,0.43480472658880626,0.5888009160095675,11662.642161051423,18.847062835161008
idle,anu,swipe_left,0.08451730012893677,0.09103038907051086,-0.28836283669807017,-0.12723681330680847,0.004074126482009888,-0.3106359897647053,0.08131599426269531,-0.10917523503303528,-0.16100623295642436,-0.0716715157032013,-0.1468665897846222,-0.16746016428805888,0.07458537817001343,-0.3423967659473419,-0.24587275669910014,-0.05526462197303772,-0.3493521809577942,-0.2430955229792744,0.04355112711588545,0.02389965635357483,-0.0012626617469570865,-0.5121935497630731,-0.5507938789598874,-0.0012626617469570865,0.36694940491778116,0.4356181225327831,0.9299170513899684,1.8221728504695014,7.664193713581267
idle,anu,swipe_left,0.08657079935073853,0.09139779210090637,-0.2883750102482736,-0.13986805081367493,-0.025123625993728638,-0.31064816331490874,0.08193570375442505,-0.1087099015712738,-0.1610184065066278,-0.07219374179840088,-0.15004202723503113,-0.16747233783826232,0.07467252016067505,-0.3423967659473419,-0.24588493024930358,-0.054636210203170776,-0.35022640228271484,-0.24310769652947783,0.06222724914550776,0.011133425163500226,-0.0003688954607103807,-0.3827647729353468,-0.8847803780526818,-0.0003688954607103807,0.3428089795472909,0.436032905338896,0.4326094359917192,5.588725796954026,10.85422180563954
idle,anu,swipe_left,0.08785738050937653,0.09154140949249268,-0.2918543010018766,-0.14951296150684357,-0.05829125642776489,-0.3169964044354856,0.08147741854190826,-0.10872209072113037,-0.16456420114263892,-0.07351021468639374,-0.15317374467849731,-0.16750758280977607,0.0737457424402237,-0.3424089550971985,-0.25077942898496985,-0.05508522689342499,-0.35195812582969666,-0.24400330474600196,0.038987307837515195,0.004352042169281934,-0.10543305313948437,-0.2922700210051105,-1.0050797101223115,-0.19237094304778374,0.31699340663621434,0.43611833528037536,0.2907925881589582,8.956335895993957,7.3933193791797915
idle,anu,swipe_left,0.08778427541255951,0.09143254160881042,-0.33201309078140184,-0.16712550818920135,-0.10132178664207458,-0.32392253511352465,0.08004681766033173,-0.10883095860481262,-0.18931571178836748,-0.07661516964435577,-0.153704434633255,-0.16759193473262712,0.07240502536296844,-0.34251782298088074,-0.27575730317039415,-0.05580814182758331,-0.3523079454898834,-0.24408765666885301,-0.0022153059641520163,-0.0032990267782500265,-1.2169330236219762,-0.5337135358290234,-1.3039554610396864,-0.20988274781936478,0.28593568473196856,0.43785174876817445,0.40930318747259126,0.6712993902815456,11.654986228578084
idle,anu,swipe_left,0.08924463391304016,0.0914018452167511,-0.35628608195111156,-0.17612239718437195,-0.13817629218101501,-0.4573062392883003,0.0795450508594513,-0.10886165499687195,-0.21475275186821818,-0.08053752779960632,-0.15480241179466248,-0.2212362173013389,0.07242217659950256,-0.34254851937294006,-0.2941490146331489,-0.055861711502075195,-0.35252904891967773,-0.24720955220982432,0.04425328789335312,-0.0009301936987674605,-0.735545186960901,-0.2726329998536546,-1.1168031981497109,-4.041930429538659,0.32334247287294554,0.4386991328148127,0.2441188887947817,47.52318228949285,116.52994133480611
