ground_truth,person_id,video_label,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_wrist_x_vel,left_wrist_y_vel,left_wrist_z_vel,right_wrist_x_vel,right_wrist_y_vel,right_wrist_z_vel,right_arm_len,left_arm_len,right_horiz_ratio,left_horiz_ratio,right_wrist_acc
rotate,shahzaib,rotate,0.02198665589094162,-0.23485985398292542,-0.5918750355485827,-0.15720605105161667,0.03565925359725952,-0.01417958433739841,0.15433009713888168,-0.2215549349784851,-0.27825098135508597,-0.14058826118707657,-0.15093931555747986,0.07570672011934221,0.10262473672628403,-0.3788473755121231,-0.1324507670942694,-0.10708392411470413,-0.3592052012681961,-0.050745861837640405,0.0,0.0,0.0,0.0,0.0,0.0,0.3997089665933179,0.48816550972155875,0.0,0.0,0.0
rotate,shahzaib,rotate,0.020518839359283447,-0.2555665075778961,-0.6265168259851635,-0.15711677074432373,0.035479992628097534,-0.015589581336826086,0.1534014344215393,-0.2237085998058319,-0.28925374848768115,-0.1407543420791626,-0.15092894434928894,0.08715448575094342,0.10248088836669922,-0.3791789710521698,-0.10650119138881564,-0.10713881254196167,-0.3591751158237457,-0.027098949532955885,-0.04447928883812644,-0.6274743513627485,-1.0497512253509327,0.0027054638573617644,-0.005432150580666282,-0.04272718180083867,0.39797351229634276,0.5407532513340211,0.4979548821983848,0.07088611328162372,1.307757408379049
rotate,shahzaib,rotate,0.020090073347091675,-0.2737140953540802,-0.6567581018898636,-0.15686607360839844,0.035689130425453186,-0.014195069903507829,0.15212002396583557,-0.22538365423679352,-0.30136145860888064,-0.140738844871521,-0.15105314552783966,0.08824075176380575,0.10252547264099121,-0.3793000727891922,-0.10164277465082705,-0.10664469003677368,-0.36012426018714905,-0.01676479959860444,-0.012992909460356741,-0.5499269023086085,-0.9164023001424291,0.007596882906827059,0.0063375090107773285,0.04225792222176537,0.39899502636849815,0.571049052379369,1.1985283753498062,0.023626568875323915,2.6041075791333017
rotate,shahzaib,rotate,0.019702255725860596,-0.2918616831302643,-0.6869993777945638,-0.15657442808151245,0.03589826822280884,-0.015566742978990078,0.15087956190109253,-0.22705870866775513,-0.3134691687300801,-0.1406823992729187,-0.15117734670639038,0.08717732410877943,0.1026110053062439,-0.3794211745262146,-0.09678435791283846,-0.106109619140625,-0.36107340455055237,-0.0064306496642529964,-0.011752049128214518,-0.5499269023086085,-0.9164023001424291,0.008837743238969282,0.0063375090107773285,-0.04156585077218937,0.4002707510260729,0.6024070841088156,1.3942937091266292,0.021370163395745472,2.5403926316540706
rotate,shahzaib,rotate,0.019708260893821716,-0.32977965474128723,-0.6886118026450276,-0.15629421174526215,0.034448087215423584,-0.015566742978990078,0.14897696673870087,-0.24313068389892578,-0.32182952482253313,-0.14068834483623505,-0.15122729539871216,0.08717732410877943,0.10261701047420502,-0.38158321380615234,-0.06506188679486513,-0.10462604463100433,-0.361483633518219,0.007263608276844025,0.0001819747867006244,-1.1490294427582712,-0.04886135910496567,0.008491404128797127,-0.04394487901167436,0.0,0.3999409355323793,0.6311671466778942,0.19322412748966422,0.00015837246771616443,1.976946669141925
rotate,shahzaib,rotate,0.020063325762748718,-0.36479535698890686,-0.6885926756076515,-0.15525580942630768,0.03290480375289917,-0.015547615941613913,0.1463267058134079,-0.265289843082428,-0.32181039778515697,-0.14038752019405365,-0.15064924955368042,0.08934614481404424,0.10125379264354706,-0.38106051087379456,-0.04922648472711444,-0.10427097976207733,-0.3619143068790436,0.007627834565937519,0.010759541482636423,-1.061081886291504,0.000579607193217133,0.031466736938014175,-0.04676616553104285,0.000579607193217133,0.39877146899235005,0.6447058035913035,0.6728382312827439,0.010140151746524852,0.7016715708963261
rotate,shahzaib,rotate,0.020373478531837463,-0.3929034173488617,-0.6885825283825397,-0.1545996218919754,0.031488001346588135,-0.01553746871650219,0.14663685858249664,-0.27992844581604004,-0.32180025056004524,-0.1400773674249649,-0.15064924955368042,0.08935629203915596,0.10144104063510895,-0.38127362728118896,-0.04349662736058235,-0.10396082699298859,-0.36223524808883667,0.010220503434538841,0.009398568760265003,-0.8517594048471161,0.00030749167005221045,0.01988447073734168,-0.04293340625184955,0.00030749167005221045,0.39780115362344687,0.6502638090342231,0.46313603641566803,0.01103428699758821,0.36978759556559965
rotate,shahzaib,rotate,0.02553524076938629,-0.41293656826019287,-0.6869788903277367,-0.15387658774852753,0.030501842498779297,-0.012780071003362536,0.14691407978534698,-0.2900562584400177,-0.3134486812632531,-0.13980014622211456,-0.15064924955368042,0.08719781157560647,0.10089321434497833,-0.3825601637363434,-0.04155411082319915,-0.10368360579013824,-0.3630220293998718,0.010211716638877988,0.15641703750147964,-0.6070651791312478,0.04859509256978829,0.021910125559026543,-0.029883601448752663,0.08355750645877737,0.3973776484541714,0.6505187899912631,0.7331576965012875,0.25766060254801687,2.5542714625661462
rotate,shahzaib,rotate,0.052136749029159546,-0.43479302525520325,-0.6707557139452547,-0.15338557958602905,0.03043884038925171,-0.012839155038818717,0.14724239706993103,-0.3000555634498596,-0.29315263009630144,-0.13958033919334412,-0.15064352750778198,0.0858666377607733,0.09992435574531555,-0.38804423809051514,-0.00011223150067962706,-0.10342231392860413,-0.36314165592193604,0.010152632603421807,0.8061063109022198,-0.662316878636678,0.4916114055297591,0.014879035227226488,-0.00190915483416933,-0.0017904253168539567,0.3974047776395009,0.6739671987585258,7.789439348615393,1.2170988235460554,2.7300113107237216
rotate,shahzaib,rotate,0.07203634083271027,-0.46104946732521057,-0.5439201333210804,-0.15262703597545624,0.030121326446533203,-0.01679101964691654,0.1562788039445877,-0.3110659122467041,-0.2378347851918079,-0.13890524208545685,-0.1507096290588379,0.079636920185294,0.09695024788379669,-0.3931138813495636,0.0005270005203783512,-0.10403762757778168,-0.3634381890296936,0.0072372862487100065,0.6030179334409314,-0.7956497596971923,3.843502443156801,0.022986170017358046,-0.009621634627833518,-0.11975347297266135,0.397274945490566,0.5492345839025288,2.3887605532553877,0.7578927388574694,3.5906838685691995
