ground_truth,person_id,video_label,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_wrist_x_vel,left_wrist_y_vel,left_wrist_z_vel,right_wrist_x_vel,right_wrist_y_vel,right_wrist_z_vel,right_arm_len,left_arm_len,right_horiz_ratio,left_horiz_ratio,right_wrist_acc
idle,ahad,swipe_right,0.14045188575983047,0.013530999422073364,-0.1412040947470814,-0.13298127800226212,0.02020677924156189,-0.2733397020492703,0.13139940053224564,-0.1656379997730255,-0.03084516548551619,-0.1316295638680458,-0.16929444670677185,-0.15243560657836497,0.10579023510217667,-0.3662504255771637,-0.1198788566980511,-0.09061413258314133,-0.37485823035240173,-0.17136771813966334,0.0,0.0,0.0,0.0,0.0,0.0,0.41020680433033363,0.3819556604877223,0.0,0.0,0.0
idle,ahad,swipe_right,0.1403690129518509,0.012702137231826782,-0.1433613202534616,-0.1328652948141098,0.018633514642715454,-0.2748172334395349,0.13131435215473175,-0.16743502020835876,-0.032458951231092215,-0.13158126175403595,-0.1709391176700592,-0.15431455289945006,0.1056947261095047,-0.3678002953529358,-0.12119231885299087,-0.09067036211490631,-0.376526415348053,-0.17163043236359954,-0.0025112972115025373,-0.025117036068078243,-0.0653704698903091,0.003514642065221613,-0.04767468481352835,-0.044773678492867584,0.41058409434862914,0.382721663868197,0.07371980243111904,0.0999798393750246,1.9847699652982964
swipe_right,ahad,swipe_right,0.1403893157839775,0.011622652411460876,-0.14138280367478728,-0.13248290866613388,0.017855599522590637,-0.27515695756301284,0.13129668682813644,-0.16835330426692963,-0.03138080378994346,-0.13130245357751846,-0.1717209666967392,-0.1533604166470468,0.10570501536130905,-0.36867184937000275,-0.12191825872287154,-0.09061034768819809,-0.3775445371866226,-0.17138086026534438,0.0006152373371702251,-0.03271166122320927,0.05995504783861565,0.011587459029573382,-0.023573185458327782,-0.010294670408422297,0.4109307214639113,0.38236864056981285,0.49153168197716085,0.01880731539914341,1.298036464217722
swipe_right,ahad,swipe_right,0.14040961861610413,0.01054316759109497,-0.13940428709611297,-0.13210052251815796,0.01707768440246582,-0.27483670925721526,0.13128826022148132,-0.1692715883255005,-0.0303026563487947,-0.13102364540100098,-0.1725028157234192,-0.15240628039464355,0.1057153046131134,-0.3695434033870697,-0.12233935808762908,-0.09055033326148987,-0.37856265902519226,-0.17113128816708922,0.0006152373371702251,-0.03271166122320927,0.05995504783861565,0.011587459029573382,-0.023573185458327782,0.009704494115078087,0.411111315750735,0.38204804496835487,0.49153168197716085,0.01880731539914341,0.6060352885909206
swipe_right,ahad,swipe_right,0.1405281126499176,0.010160326957702637,-0.1394094512797892,-0.1316511332988739,0.016694843769073486,-0.275501845870167,0.13142129778862,-0.16965442895889282,-0.03030782053247094,-0.1305018961429596,-0.17288565635681152,-0.15433919290080667,0.10581740736961365,-0.3702930808067322,-0.12264936277642846,-0.09042653441429138,-0.37930187582969666,-0.17165507236495614,0.0035907282973780775,-0.01160123131491921,-0.00015649041443160084,0.013617855129819927,-0.01160123131491921,-0.020155654937931984,0.41145719322139,0.38240100563056567,1.173727256438065,0.3094860117778199,0.9768104125188685
swipe_right,ahad,swipe_right,0.14102143049240112,0.009942233562469482,-0.13940877560526133,-0.13150182366371155,0.016477108001708984,-0.27834389451891184,0.13142812252044678,-0.16992342472076416,-0.030307144857943058,-0.1302015483379364,-0.17310374975204468,-0.15511443559080362,0.10585230588912964,-0.37088462710380554,-0.12324157450348139,-0.09038209915161133,-0.3797895014286041,-0.17165439669042826,0.014949025529803652,-0.006608890764641039,2.0474985693440292e-05,0.004524534398859198,-0.006598053556500059,-0.08612268632560065,0.41243266897790887,0.3827889020357778,0.6856338352342264,2.2616146109058253,2.023591235236982
swipe_right,ahad,swipe_right,0.14244699478149414,0.009705275297164917,-0.13694105250760913,-0.13149556517601013,0.016519159078598022,-0.278836480807513,0.131425142288208,-0.1700749695301056,-0.029710379894822836,-0.13006755709648132,-0.1727445423603058,-0.1556939552538097,0.10584348440170288,-0.37124204635620117,-0.12323902500793338,-0.09034499526023865,-0.3800778388977051,-0.17168988985940814,0.04319891785130356,-0.00718055349407774,0.07477948780764232,0.00018965114246715197,0.0012742750572435782,-0.014926857230338183,0.41287157829040383,0.38294702558526095,0.14871391186546865,6.015260888459231,2.174569366446334
swipe_right,ahad,swipe_right,0.14626917243003845,0.007459968328475952,-0.13307796884328127,-0.13144832849502563,0.01565578579902649,-0.27884182799607515,0.1314723789691925,-0.17118462920188904,-0.028712104074656963,-0.12998327612876892,-0.17284312844276428,-0.15511723328381777,0.10587295889854431,-0.37254685163497925,-0.12265148479491472,-0.09022417664527893,-0.3811724781990051,-0.1716952370479703,0.11582356510740337,-0.0680396051117868,0.11706314134326848,0.0014314145752877898,-0.026162826653682823,-0.00016203601703499302,0.41310106966119436,0.3822901370111852,0.054709679674716225,1.7022712381395184,0.9449184922553256
swipe_right,ahad,swipe_right,0.15196143090724945,0.005463719367980957,-0.13119957502931356,-0.1312907189130783,0.014692962169647217,-0.28305920120328665,0.13163922727108002,-0.1731036901473999,-0.02760344836860895,-0.12982334196567535,-0.1722191572189331,-0.1524232691153884,0.10598777234554291,-0.3737926483154297,-0.12235634680837393,-0.0900665670633316,-0.3823064863681793,-0.16871394868940115,0.17249268112760602,-0.060492392742272576,0.05692102466568802,0.004776047937797777,-0.02917647361755371,-0.127799188097318,0.41519011260810823,0.38213501854099996,0.16368956409318516,2.851430103490769,3.870197783439034
swipe_right,ahad,swipe_right,0.16077056527137756,0.0024788081645965576,-0.1053675813600421,-0.13135802745819092,0.013557642698287964,-0.28418206702917814,0.1317596137523651,-0.17553219199180603,-0.007292605936527252,-0.129724383354187,-0.17172321677207947,-0.155707280151546,0.10592898726463318,-0.37501099705696106,-0.12125325482338667,-0.08997711539268494,-0.38344764709472656,-0.17260273825377226,0.26694346557964,-0.09045185464801217,0.7827876869476209,-0.0020396528822003005,-0.034403620344219815,-0.03402623714822714,0.4144581120173409,0.38178332381844987,0.0592842723388161,2.951188954935945,2.8535002864106835
swipe_right,ahad,swipe_right,0.1787874847650528,-0.0005443692207336426,-0.08320118021219969,-0.13138286769390106,0.011509239673614502,-0.2873283578082919,0.13221736252307892,-0.1777048110961914,0.012328589335083961,-0.1294160932302475,-0.1730436086654663,-0.15956331323832273,0.10607893764972687,-0.3771009147167206,-0.1071666507050395,-0.0897858589887619,-0.38553184270858765,-0.17622753512114286,0.5459672573840975,-0.0916114359190969,0.6717091256921935,-0.0007527344154589097,-0.06207281892949879,-0.0953421448216293,0.41438547879264226,0.38425994919511974,0.012126439591445765,5.959532152013097,2.0388515743538096
swipe_right,ahad,swipe_right,0.1941632777452469,-0.011318057775497437,-0.08320118021219969,-0.1311941295862198,0.010785847902297974,-0.29238181840628386,0.13453175127506256,-0.17875853180885315,0.012725367210805416,-0.12905465066432953,-0.1735670268535614,-0.16191984247416258,0.1063244491815567,-0.37789130210876465,-0.1071666507050395,-0.08947552740573883,-0.38629570603370667,-0.1838120026513934,0.46593312061194253,-0.32647541075041825,0.0,0.005719336596402259,-0.021920962767167543,-0.15313516963611962,0.4137651594046752,0.3777114600331869,0.2608952791840378,1.4271570786415406,2.141481720942482
swipe_right,ahad,swipe_right,0.22015900909900665,-0.01928827166557312,-0.08225951250642538,-0.1307847946882248,0.010618656873703003,-0.31158878561109304,0.14062894880771637,-0.17904314398765564,0.014813493005931377,-0.1283184140920639,-0.17332133650779724,-0.16192156728357077,0.10697151720523834,-0.378241628408432,-0.10645447578281164,-0.08880729973316193,-0.3864729702472687,-0.1838137274608016,0.7877494349624165,-0.24152163303259624,0.02853538502346383,0.012404087818030145,-0.005066394805908199,-0.5820293092366415,0.4192497297525587,0.3771529091576965,2.4478234463925954,3.2615967500490965,13.008401090765359
swipe_right,ahad,swipe_right,0.2445894330739975,-0.026784420013427734,-0.07934837276116014,-0.13000281155109406,0.01061856746673584,-0.3204387673176825,0.14772699773311615,-0.17921584844589233,0.015607362147420645,-0.12743593752384186,-0.17306238412857056,-0.17375838244333863,0.10726241767406464,-0.378621369600296,-0.10621969634667039,-0.08834786713123322,-0.3865966498851776,-0.18693808699026704,0.7403158780300262,-0.22715601054104909,0.08821635591712872,0.023696458700931452,-2.7093020352450304e-06,-0.26818126383604446,0.42111458647075184,0.37864233292710825,6388.387485239147,3.259049220038248,9.517937931754998
swipe_right,ahad,swipe_right,0.268731027841568,-0.036997973918914795,-0.07303241826593876,-0.12922394275665283,0.01083683967590332,-0.326730752363801,0.15814492106437683,-0.17949289083480835,0.022763652727007866,-0.12661638855934143,-0.1731511950492859,-0.17549284733831882,0.10806778073310852,-0.3789232671260834,-0.09891851432621479,-0.08786535263061523,-0.3869505226612091,-0.18690300919115543,0.7315634778051658,-0.30950163349960763,0.19139256046125366,0.023602084680037043,0.006614309368711524,-0.1906662135187422,0.4236710001558828,0.37867621403447554,3.567797568420306,2.363674484876696,2.3574855611473238
swipe_right,ahad,swipe_right,0.2804027646780014,-0.06559562683105469,-0.03341992478817701,-0.1288905292749405,0.010943830013275146,-0.3300142651423812,0.165333554148674,-0.1855366826057434,0.06285368744283915,-0.12628598511219025,-0.17310351133346558,-0.17547116335481405,0.1083127111196518,-0.37980639934539795,-0.06861331965774298,-0.08779595792293549,-0.3872457444667816,-0.18688132520765066,0.353688995043437,-0.8665955427921187,1.2003785902352053,0.010103438839767926,0.0032421314355098865,-0.09950038722970277,0.4251243812269215,0.35997495904607196,3.1153343737915633,0.40813570973162855,2.7945889119629745
swipe_right,ahad,swipe_right,0.30025817453861237,-0.08804857730865479,-0.017438258044421673,-0.12842227518558502,0.011037051677703857,-0.33076396118849516,0.17336268723011017,-0.19073140621185303,0.07922219950705767,-0.12578479945659637,-0.17308008670806885,-0.1754620624706149,0.10882945358753204,-0.3803328573703766,-0.05886790435761213,-0.08748157322406769,-0.3875056803226471,-0.18687222432345152,0.6016790866851801,-0.6803924387151539,0.48429293162894926,0.014189517859256616,0.002824898922082147,-0.022718062003453554,0.42569623235993564,0.35184012160326694,5.021240408981669,0.8843105362999724,2.3300637446348467
swipe_right,ahad,swipe_right,0.3071536421775818,-0.1134997308254242,-0.017445992678403854,-0.12782162427902222,0.011129528284072876,-0.332106601446867,0.17742455005645752,-0.19983693957328796,0.11424436792731285,-0.1251574158668518,-0.17301717400550842,-0.1754697971045971,0.1092902421951294,-0.3813512921333313,-0.031772416085004807,-0.08700048923492432,-0.3877408802509308,-0.16656684502959251,0.208953564817255,-0.771247076265739,-0.00023438284794489523,0.018201542623115293,0.002802321405121772,-0.04068606843550996,0.43378264006972406,0.3333161117547795,6.492849014693927,0.27092912286922655,0.557893608013862
swipe_right,ahad,swipe_right,0.3073761761188507,-0.12865445017814636,-0.01744960341602564,-0.12781891226768494,0.01140645146369934,-0.3321102121844888,0.18172922730445862,-0.20696231722831726,0.11878886725753546,-0.12510666251182556,-0.17283734679222107,-0.1672692159190774,0.10931470990180969,-0.381694495677948,-0.031235494650900364,-0.08699363470077515,-0.38760513067245483,-0.16485889349132776,0.006743452765724893,-0.45923391977946076,-0.00010941629156921876,8.218216173576606e-05,0.008391611503832289,-0.00010941629156921876,0.4345686937318581,0.3216328027793893,0.009792203737566015,0.014684102787661081,1.3572294223227268
swipe_right,ahad,swipe_right,0.3077695965766907,-0.1477765142917633,-0.01747065782546997,-0.12766513228416443,0.011750847101211548,-0.3348579406738281,0.18212264776229858,-0.21142199635505676,0.11876781284809113,-0.12492784857749939,-0.17247506976127625,-0.1535033881664276,0.10952651500701904,-0.3816956877708435,-0.014463795349001884,-0.08681228756904602,-0.38736939430236816,-0.152914896607399,0.01192183205575653,-0.579456488291422,-0.0006380124074040032,0.004659999500621445,0.01043623143976384,-0.08326449967694997,0.4405328515599352,0.3066391043773248,0.4464785060593507,0.02057412717352058,2.5244269958895553
swipe_right,ahad,swipe_right,0.30796390771865845,-0.17031386494636536,-0.018718828447163105,-0.1275292932987213,0.012944310903549194,-0.33489903155714273,0.18231695890426636,-0.22161194682121277,0.11872672196477652,-0.12484437227249146,-0.17126265168190002,-0.1534907603636384,0.10890692472457886,-0.38147252798080444,-0.003159543266519904,-0.08676162362098694,-0.3863005042076111,-0.14644140843302011,0.005888216423265856,-0.6829500198364252,-0.03782335217251919,0.00411633289221561,0.03616556976780744,-0.0012451782822608937,0.44336745595238636,0.2906092820412481,0.1138159609452273,0.00862172579327307,2.604908749360216
swipe_right,ahad,swipe_right,0.30500128865242004,-0.18881767988204956,-0.03871974442154169,-0.12748032808303833,0.013484418392181396,-0.3349101999774575,0.18236592411994934,-0.2281842827796936,0.11871555354446173,-0.12490645051002502,-0.1706511378288269,-0.14656867180019617,0.10869285464286804,-0.3818702697753906,0.004315522033721209,-0.08681657910346985,-0.3858320415019989,-0.1366259017959237,-0.0897763353405579,-0.5607216647177046,-0.6060883628599586,0.0014837944146358641,0.016366893594915256,-0.0003384369792360256,0.4476872105933307,0.27867245627561515,0.09065274074709344,0.1601082691846525,0.6058636170964649
swipe_right,ahad,swipe_right,0.30047518014907837,-0.21266302466392517,-0.11083679739385843,-0.12745735049247742,0.013913959264755249,-0.3349101999774575,0.1817488670349121,-0.23192355036735535,0.11678586807101965,-0.12488347291946411,-0.17022088170051575,-0.13144558761268854,0.10745292901992798,-0.3821675181388855,0.011311931535601616,-0.08682957291603088,-0.38540956377983093,-0.11679933313280344,-0.13715480313156578,-0.7225862055113815,-2.185365241585354,0.0006962906230579717,0.01301639007799552,0.0,0.45681751564850026,0.28444625980710375,0.05348926465950921,0.1898107274602241,0.10480019744422454
