ground_truth,person_id,video_label,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_wrist_x_vel,left_wrist_y_vel,left_wrist_z_vel,right_wrist_x_vel,right_wrist_y_vel,right_wrist_z_vel,right_arm_len,left_arm_len,right_horiz_ratio,left_horiz_ratio,right_wrist_acc
idle,shahzaib,swipe_left,0.10684654116630554,-0.029255032539367676,-0.22782942769117653,-0.11590135097503662,-0.004044950008392334,-0.34062676248140633,0.10135695338249207,-0.2027266025543213,-0.06851010140962899,-0.11450406908988953,-0.1825208067893982,-0.18929714080877602,0.07324633002281189,-0.4129880964756012,-0.17503260192461312,-0.08010450005531311,-0.40788909792900085,-0.23451596614904702,-0.0037889588962901817,-4.786433595599562e-05,0.2175693781199786,0.11585923758420105,-4.786433595599562e-05,-0.017704604419343444,0.41908353754803906,0.3888027049260353,2371.038822435593,77.54037422512603,0.0
idle,shahzaib,swipe_left,0.10681764781475067,-0.029059886932373047,-0.2241955129429698,-0.10670842230319977,-0.007372617721557617,-0.3400564519688487,0.1013203114271164,-0.20273542404174805,-0.06660963129252195,-0.11147354543209076,-0.18365508317947388,-0.1893076477572322,0.07311128079891205,-0.4132581949234009,-0.17239976208657026,-0.08009208738803864,-0.40949276089668274,-0.2334176329895854,-0.0008755561077233421,0.005913503242261417,0.1101186287335362,0.2785735961162652,-0.10083841555046202,0.017282136744170288,0.41687033540993446,0.38913655552691695,2.762546714452758,0.1480354430220199,5.896160658309899
idle,shahzaib,swipe_left,0.10676546394824982,-0.028358489274978638,-0.22335396381095052,-0.10676060616970062,-0.009731203317642212,-0.3394147423096001,0.10125137865543365,-0.2027672827243805,-0.06608438910916448,-0.10981960594654083,-0.1848600208759308,-0.1875467118807137,0.07294966280460358,-0.4133821129798889,-0.1711636302061379,-0.08014331758022308,-0.4098334312438965,-0.23322130413725972,-0.0015813292879046856,0.0212544744664973,0.025501488849069196,-0.0015813292879046856,-0.07147229079044244,0.019445747249957335,0.41480997957410637,0.39001349994535905,0.022124758359610107,0.07439632977363847,8.536306769426776
idle,shahzaib,swipe_left,0.1067325621843338,-0.028352856636047363,-0.2224270310252905,-0.10679350793361664,-0.009725570678710938,-0.3386465962976217,0.10121847689151764,-0.20276504755020142,-0.05841239355504513,-0.10985250771045685,-0.18566787242889404,-0.186512878164649,0.07291336357593536,-0.41345497965812683,-0.15853906236588955,-0.08013524115085602,-0.41025635600090027,-0.2252784427255392,-0.0009970231489701729,0.00017068602822043722,0.028088872292728204,-0.0009970231489701729,0.00017068602822043722,0.02327715187813302,0.41711858196802243,0.39182783960567646,5.807246863967518,5.807246863967518,2.174173729783419
idle,shahzaib,swipe_left,0.10660770535469055,-0.027973085641860962,-0.2224270310252905,-0.10705891251564026,-0.009345799684524536,-0.3394458945840597,0.10095307230949402,-0.20307734608650208,-0.05841239355504513,-0.11011791229248047,-0.18528810143470764,-0.186512878164649,0.07264795899391174,-0.413281112909317,-0.15853906236588955,-0.0802728533744812,-0.40987658500671387,-0.2252784427255392,-0.0037835402922196918,0.011508211945042495,0.0,-0.008042563091624887,0.011508211945042495,-0.024221160195090612,0.41734471365885417,0.39204236096250067,0.6987935516374916,0.32874017007301903,1.4951002855711948
idle,shahzaib,swipe_left,0.10643717646598816,-0.027973085641860962,-0.2224270310252905,-0.1088157594203949,-0.009345799684524536,-0.34110031090676785,0.10040441155433655,-0.203894704580307,-0.05841239355504513,-0.11066657304763794,-0.18528810143470764,-0.18252632580697536,0.07209929823875427,-0.41361168026924133,-0.15853906236588955,-0.08075970411300659,-0.40987658500671387,-0.2252784427255392,-0.005167542081890697,0.0,0.0,-0.05323778499256494,0.0,-0.05013382796085254,0.417883664886785,0.3924001632093875,53237.78499256494,5167.542081890698,1.6167492738504228
idle,shahzaib,swipe_left,0.10615028440952301,-0.028455466032028198,-0.2224270310252905,-0.11205331981182098,-0.009345799684524536,-0.34110031090676785,0.10007019340991974,-0.20444896817207336,-0.05841239355504513,-0.11134271323680878,-0.18528810143470764,-0.1821041014045477,0.0715835839509964,-0.41383233666419983,-0.15853906236588955,-0.08125822246074677,-0.40987658500671387,-0.2252784427255392,-0.008693698680761993,-0.014617587580825183,0.0,-0.09810789064927426,0.0,0.0,0.4180764919971724,0.3921630550399408,98107.89064927427,0.5947016859662482,2.038816859154395
idle,shahzaib,swipe_left,0.10626021027565002,-0.028744131326675415,-0.24875779496505857,-0.12743857502937317,-0.010125070810317993,-0.3410901580937207,0.10005077719688416,-0.20447269082069397,-0.08676248090341687,-0.11417275667190552,-0.18562421202659607,-0.18160809623077512,0.07154431939125061,-0.4139687418937683,-0.1940072630532086,-0.08139175176620483,-0.4094988703727722,-0.24295952962711453,0.003331086852333771,-0.008747433171127804,-0.7979019375687315,-0.4662198550773401,-0.023614276539195726,0.0003076610014294141,0.4138228630136715,0.390641542095943,19.742299197874154,0.3807638221810117,11.177840594463479
idle,shahzaib,swipe_left,0.10647237300872803,-0.02906385064125061,-0.2563983940053731,-0.1462751030921936,-0.01015809178352356,-0.341093733208254,0.10018426179885864,-0.20450571179389954,-0.08979763765819371,-0.11775484681129456,-0.18574759364128113,-0.18002565135248005,0.07173067331314087,-0.4140017628669739,-0.1973856680560857,-0.08142662048339844,-0.40835320949554443,-0.24312119116075337,0.006429173729636468,-0.009688464078036245,-0.23153330425195678,-0.5708038806915298,-0.0010006355516838329,-0.00010833680403955081,0.4151665888069543,0.39098169239799796,569.8718258671638,0.6635221182366429,3.242476383969848
idle,shahzaib,swipe_left,0.1073475033044815,-0.029140353202819824,-0.25820878404192626,-0.16547326743602753,-0.01017141342163086,-0.3410934235434979,0.10037238895893097,-0.20451903343200684,-0.09493564325384796,-0.12274162471294403,-0.18623560667037964,-0.180025341687724,0.07144005596637726,-0.4140150845050812,-0.20483951526694,-0.08186985552310944,-0.40800145268440247,-0.24382269638590515,0.026519099871317613,-0.002318259441491335,-0.05486030413797421,-0.5817625558737567,-0.0004036860032515102,9.383780486655982e-06,0.41799505378062346,0.3902129962198893,1437.5653005033491,11.43429639517399,0.3325925220444414
