ground_truth,person_id,video_label,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_wrist_x_vel,left_wrist_y_vel,left_wrist_z_vel,right_wrist_x_vel,right_wrist_y_vel,right_wrist_z_vel,right_arm_len,left_arm_len,right_horiz_ratio,left_horiz_ratio,right_wrist_acc
rotate,anu,rotate,0.08958527445793152,0.08034846186637878,-0.1630123530048877,-0.024528205394744873,-0.4209780991077423,-0.5520976011175662,0.09276920557022095,-0.1209719181060791,-0.13526394707150757,-0.11648707091808319,-0.31028321385383606,-0.3276376698631793,0.07943084836006165,-0.3498178571462631,-0.1541913126129657,-0.041856229305267334,-0.3885101079940796,-0.09113187086768448,0.0,0.0,0.0,0.0,0.0,0.0,0.46243251975224153,0.43037656201965624,0.0,0.0,0.0
rotate,anu,rotate,0.08967061340808868,0.0784502923488617,-0.16223132237792015,-0.025001272559165955,-0.4557528793811798,-0.5442050509154797,0.09297691285610199,-0.12358871102333069,-0.12151264771819115,-0.11899696290493011,-0.3264266848564148,-0.3245897702872753,0.07937498390674591,-0.3519259989261627,-0.1457746885716915,-0.043540552258491516,-0.39107048511505127,-0.07079833373427391,0.0025860287926413794,-0.05752028840960878,0.023667594756592403,-0.014335368618820652,-1.053781220407197,0.2391681879420172,0.47816465458255575,0.4308138494462613,0.013603729823113978,0.04495776892593717,32.74777395752814
rotate,anu,rotate,0.08966787159442902,0.0792887955904007,-0.16026848298497498,-0.03206257522106171,-0.4861268773674965,-0.5520976011175662,0.09296494722366333,-0.12132342159748077,-0.1160983678419143,-0.11983291804790497,-0.3391103148460388,-0.3138953272718936,0.07929879426956177,-0.3530064523220062,-0.14165966701693833,-0.043595314025878906,-0.3881669193506241,-0.07167577487416565,-8.308526241418086e-05,0.025409189137545498,0.0594799816043991,-0.2139788685422955,-0.9204241814035358,-0.2391681879420172,0.4904429513919552,0.43281980911685486,0.23247828597649176,0.0032697616678270224,16.218416093321704
rotate,anu,rotate,0.08966512978076935,0.0801272988319397,-0.1583056435920298,-0.03912387788295746,-0.5165008753538132,-0.5599901513196528,0.09295298159122467,-0.11905813217163086,-0.11068408796563745,-0.12066887319087982,-0.35179394483566284,-0.3192287818528712,0.07922260463237762,-0.35408690571784973,-0.13754464546218514,-0.043650075793266296,-0.3852633535861969,-0.0725532160140574,-8.308526241418086e-05,0.025409189137545498,0.0594799816043991,-0.2139788685422955,-0.9204241814035358,-0.2391681879420172,0.5048153518736728,0.4348356480414509,0.23247828597649176,0.0032697616678270224,0.0
rotate,anu,rotate,0.08978398144245148,0.07925373315811157,-0.15864683408290148,-0.06018193066120148,-0.5569644868373871,-0.5612457366660237,0.09294809401035309,-0.118929922580719,-0.10720351804047823,-0.12557832896709442,-0.3673594892024994,-0.3035420747473836,0.0790710598230362,-0.3546701669692993,-0.1345713259652257,-0.044038817286491394,-0.3845933675765991,-0.07289440650492907,0.0036015655055190578,-0.026471687085700756,-0.010339105783989935,-0.6381228114619399,-1.2261700449567852,-0.038048040799119255,0.5181307021734536,0.4347233003676376,0.5204190835255206,0.13604835405864205,16.97586281333682
rotate,anu,rotate,0.08954958617687225,0.07881972193717957,-0.15850773290731013,-0.0804557353258133,-0.578094094991684,-0.6231646670494229,0.09270928800106049,-0.11846235394477844,-0.100268384674564,-0.13109977543354034,-0.3677935004234314,-0.30244774953462183,0.07878611981868744,-0.35356849431991577,-0.13443222478963435,-0.04773883521556854,-0.3849725127220154,-0.07275530532933772,-0.007102886835734049,-0.013151855179757782,0.0042151871391318055,-0.614357717109449,-0.6402911561908143,-1.8763312237393674,0.5842232506159573,0.4331917033567941,0.9594959288027939,0.5400262329859282,58.47074655463017
rotate,anu,rotate,0.08908291161060333,0.07830086350440979,-0.16395642538554966,-0.10429684817790985,-0.5786129534244537,-0.6270966597367078,0.09186320006847382,-0.11844846606254578,-0.09982810099609196,-0.14161179959774017,-0.36831235885620117,-0.2957327135372907,0.07785727083683014,-0.35404476523399353,-0.1365578242111951,-0.04917590320110321,-0.3853466808795929,-0.07531988550908864,-0.014141653523300633,-0.015722982811205315,-0.16511189327998593,-0.7224579652150471,-0.015722982811205315,-0.11915129355408928,0.5872374130243726,0.43335832869150953,45.946244910685415,0.8993684165835468,56.60629074871433
rotate,anu,rotate,0.08957381546497345,0.07517871260643005,-0.18313877959735692,-0.12993432581424713,-0.5817351043224335,-0.6315657563973218,0.09144081175327301,-0.12157061696052551,-0.09982810099609196,-0.15061701834201813,-0.3714345097541809,-0.2957327135372907,0.07728306949138641,-0.35627663135528564,-0.1365578242111951,-0.05106540024280548,-0.3882650136947632,-0.08015741338022053,0.014875874374852036,-0.09461063327211322,-0.5812834609638561,-0.7768932617071903,-0.09461063327211322,-0.135427171533758,0.5896627376196819,0.43413657030293734,8.211392561766287,0.1572309224603218,2.9460042982779195
rotate,anu,rotate,0.08931249380111694,0.07251110672950745,-0.19653645833022892,-0.15614187717437744,-0.5824067890644073,-0.6336767741013318,0.09053981304168701,-0.12224230170249939,-0.09982810099609196,-0.15865278244018555,-0.370941162109375,-0.2957327135372907,0.07623925805091858,-0.3566773235797882,-0.1365578242111951,-0.053688257932662964,-0.3867203891277313,-0.08183059026487172,-0.00791883829868201,-0.08083654172492749,-0.4059902646324851,-0.7941682230342518,-0.02035408309011748,-0.06397023345484877,0.5944107349558612,0.43355628787404565,39.01572003013957,0.09795990983531004,3.1664206854435153
rotate,anu,rotate,0.0896003246307373,0.06711992621421814,-0.2015663154888898,-0.18222078680992126,-0.5606101006269455,-0.6336767741013318,0.09023028612136841,-0.12515148520469666,-0.1002293371129781,-0.1659122109413147,-0.35699155926704407,-0.2920233078766614,0.07583180069923401,-0.3594568371772766,-0.1367152698803693,-0.056669414043426514,-0.3869655728340149,-0.08203566004522145,0.008722146352132169,-0.1633691065239185,-0.15241991389881493,-0.7902699889558741,0.6605057102261173,0.0,0.5917968299619792,0.43169777093857464,1.196460197482829,0.053388875956050054,20.72331712104458
rotate,anu,rotate,0.09066790342330933,0.06524357199668884,-0.2752784643089399,-0.202668234705925,-0.5341215580701828,-0.6315574202453718,0.08996927738189697,-0.12590721249580383,-0.1467604342615232,-0.16637903451919556,-0.3289939761161804,-0.29100187157746404,0.07578814029693604,-0.359045147895813,-0.1775090101873502,-0.057882875204086304,-0.3866751492023468,-0.10813456808682531,0.03235087250218244,-0.05685921871300895,-2.2337014793954544,-0.6196196332122335,0.8026831077806871,0.06422284412000209,0.5627385947097332,0.435661785491852,0.7719345969429965,0.5689544154845282,7.0065252282293145
rotate,anu,rotate,0.09200558066368103,0.06487724184989929,-0.3055974286980927,-0.22105740010738373,-0.482637494802475,-0.6270779711194336,0.08990886807441711,-0.12610700726509094,-0.1691540670581162,-0.16668996214866638,-0.2987535893917084,-0.29099151911213994,0.07600033283233643,-0.3578068017959595,-0.20193051220849156,-0.05819380283355713,-0.38455474376678467,-0.14079368533566594,0.040535673950657734,-0.011100913539077306,-0.9187564966409955,-0.557247436407841,1.5601231293244808,0.1357408826041855,0.5221275552658846,0.43550522188077023,0.3571814741748299,3.6512330786920097,23.132161254337852
rotate,anu,rotate,0.09270818531513214,0.06481185555458069,-0.34349434974137694,-0.23628655076026917,-0.41872087121009827,-0.6135148644680157,0.08951087296009064,-0.12625226378440857,-0.19571852090302855,-0.16777227818965912,-0.2678282558917999,-0.2909490108722821,0.0760045200586319,-0.35522258281707764,-0.22614265384618193,-0.059276118874549866,-0.38097241520881653,-0.16113951208535582,0.021291050043973036,-0.001981402888442529,-1.148391546766188,-0.4614894137238007,1.9368673815871713,0.41100323186114845,0.4872382357432402,0.4364394143299548,0.23826575832975916,10.740021701996362,14.433762819426187
rotate,anu,rotate,0.09253987669944763,0.06481185555458069,-0.38953889324329793,-0.24850642681121826,-0.37219247221946716,-0.590190896531567,0.089043527841568,-0.12625226378440857,-0.2365257830824703,-0.16812799870967865,-0.24129125475883484,-0.29093206836842,0.07576742768287659,-0.3546597957611084,-0.27556536509655416,-0.060221970081329346,-0.37694284319877625,-0.21349106146954,-0.00510026108134877,0.0,-1.3952891970279102,-0.37029927427118503,1.40995148456458,0.7067869071651143,0.4211607393932497,0.43500315679514456,0.26263244919600287,5100.26108134877,18.518201074178908
rotate,anu,rotate,0.09256155788898468,0.06478706002235413,-0.39632359496317804,-0.24981893599033356,-0.31612586975097656,-0.5860250329133123,0.08810658752918243,-0.12627705931663513,-0.24835111550055444,-0.16050775349140167,-0.2283346951007843,-0.28556168428622186,0.07524953782558441,-0.3540002405643463,-0.30233064643107355,-0.06087149679660797,-0.37651216983795166,-0.27324131480418146,0.0006570057435469188,-0.0007513797644412872,-0.20559702181454842,-0.03977300542773619,1.6989879535906227,0.12623829146226237,0.3703799324075659,0.42955463394675397,0.02340980813540924,0.8732368606893719,22.057325555644475
rotate,anu,rotate,0.09359186887741089,0.06466788053512573,-0.4004299945663661,-0.2500990927219391,-0.2647106647491455,-0.48398867319338024,0.08857095241546631,-0.12646162509918213,-0.25436353753320873,-0.14831140637397766,-0.2098139524459839,-0.28204342792741954,0.07530564069747925,-0.35362058877944946,-0.31780639360658824,-0.06039571762084961,-0.37525972723960876,-0.27753722737543285,0.031221545103824525,-0.0036114996129816257,-0.12443635161175882,-0.008489597927440303,1.5580365152070028,3.092010900604005,0.30138126222873557,0.42676256763936016,0.005448904692331728,8.6426431691865,89.97833189169289
rotate,anu,rotate,0.09468662738800049,0.06552311778068542,-0.4051711654756218,-0.2502150237560272,-0.19307753443717957,-0.45513007999397814,0.0891338586807251,-0.12604060769081116,-0.256742904195562,-0.14041760563850403,-0.1897205412387848,-0.27006415487267077,0.07559347152709961,-0.35309121012687683,-0.3285507953260094,-0.05984914302825928,-0.3709297478199005,-0.2907109356019646,0.03317450032089693,0.025916280168475504,-0.1436718457350224,-0.0035130616390343836,2.1707009185444206,0.8745028242243051,0.30806530702595103,0.4259966962924623,0.001618398919272201,1.280014727828144,69.71491538293495
rotate,anu,rotate,0.09534145891666412,0.06317946314811707,-0.42055253218859434,-0.24475911259651184,-0.12574216723442078,-0.43824786972254515,0.08959276974201202,-0.12867537140846252,-0.27325750421732664,-0.1284046322107315,-0.17203930020332336,-0.26798419188708067,0.07601200044155121,-0.3559826612472534,-0.329876939766109,-0.05953945219516754,-0.37126582860946655,-0.29827703069895506,0.01984337965647378,-0.07101983735055628,-0.4661020216052275,0.16533064119743562,2.0404656728108708,0.511582129437363,0.33790535164623425,0.42929311379726304,0.08102589637971508,0.2794022204853426,12.75541066791312
rotate,anu,rotate,0.09534765779972076,0.06340017914772034,-0.4051140649244189,-0.23499304056167603,-0.11118295788764954,-0.43023968767374754,0.08953501284122467,-0.12862947583198547,-0.266123334877193,-0.11833827197551727,-0.16460904479026794,-0.26347900461405516,0.07607318460941315,-0.35596391558647156,-0.3303605718538165,-0.05940921604633331,-0.37126582860946655,-0.29982833098620176,0.00018784494111032243,0.006688363624341577,0.4678323413386501,0.29594157681320726,0.441188162023372,0.2426721832968978,0.3398233379675715,0.4264104055897895,0.670781610898977,0.028081137707446975,49.302390826218925
rotate,anu,rotate,0.09534765779972076,0.0635979175567627,-0.4051140649244189,-0.2339632511138916,-0.08606332540512085,-0.42256982158869505,0.08953501284122467,-0.12859463691711426,-0.266123334877193,-0.10799725353717804,-0.1583237648010254,-0.2582674128934741,0.07616628706455231,-0.3556201159954071,-0.3393429918214679,-0.05929739773273468,-0.3713807165622711,-0.31156141590327024,0.0,0.005992073001283582,0.0,0.03120574084195221,0.7612009843190505,0.2324201843955298,0.35247275095659514,0.4247793764953071,0.040995348783631945,0.0,12.589381913819649
rotate,anu,rotate,0.09534589946269989,0.06779134273529053,-0.4036570889875293,-0.21201063692569733,-0.05479937791824341,-0.4158604545518756,0.0895332545042038,-0.12715870141983032,-0.25431088637560606,-0.09576050937175751,-0.15723276138305664,-0.2536147637292743,0.07616452872753143,-0.3556201159954071,-0.3393429918214679,-0.05895094573497772,-0.3713807165622711,-0.31156141590327024,-5.3282940026485515e-05,0.12707349025841905,0.04415078596635295,0.6652307329755835,0.9473923480871943,0.20331415263089248,0.3667823639545204,0.4286974358006155,0.7021695205256585,0.00041930477091136996,20.04361808571501
rotate,anu,rotate,0.09518088400363922,0.0692446231842041,-0.4036235238891095,-0.19028371572494507,-0.02597564458847046,-0.4158268894534558,0.08936823904514313,-0.12665295600891113,-0.2542773212771863,-0.08680678904056549,-0.15452837944030762,-0.2535811986308545,0.07599951326847076,-0.35556474328041077,-0.3393094267230481,-0.05911596119403839,-0.3717336654663086,-0.3301556434016675,-0.0050004684563839195,0.044038801482229634,0.001017124194538957,0.6583915515379488,0.8734464645385763,0.001017124194538957,0.37959603689989413,0.4300781625630776,0.7537849478855182,0.11354430056642384,6.530205005992953
rotate,anu,rotate,0.09510789811611176,0.06930413842201233,-0.3821946608077269,-0.16934245824813843,0.004042953252792358,-0.41583289971458726,0.08911095559597015,-0.12621596455574036,-0.2360702233563643,-0.08058558404445648,-0.1529146134853363,-0.25823985805618577,0.0759543627500534,-0.35550522804260254,-0.33931543698417954,-0.05916111171245575,-0.37195107340812683,-0.33163269629585557,-0.002211693561438356,0.0018034920547947723,0.6493594873146233,0.634583559903231,0.9096544800382664,-0.00018212912519547056,0.40075068492126625,0.4273973368995134,0.6976086813400344,1.2256599055460489,1.3136561323280906
rotate,anu,rotate,0.09395554661750793,0.06960880756378174,-0.38220429350622,-0.15337562561035156,0.030778229236602783,-0.41584253241308033,0.08834263682365417,-0.12591129541397095,-0.23607985605485737,-0.07849708199501038,-0.1506977081298828,-0.25824949075467885,0.07529062032699585,-0.35789114236831665,-0.3393250696826726,-0.05931359529495239,-0.3720141053199768,-0.33164232899434865,-0.03491974238193393,0.009232398235436633,-0.00029189995433570733,0.48384341326626823,0.8101598782972849,-0.00029189995433570733,0.4221125496598631,0.43005024648415996,0.5972189304958317,3.7818949742594565,5.473181936327348
