ground_truth,person_id,video_label,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_wrist_x_vel,left_wrist_y_vel,left_wrist_z_vel,right_wrist_x_vel,right_wrist_y_vel,right_wrist_z_vel,right_arm_len,left_arm_len,right_horiz_ratio,left_horiz_ratio,right_wrist_acc
idle,anu,swipe_left,0.0781082846224308,0.08405865728855133,-0.38252081046812236,-0.26860281452536583,-0.27743667364120483,-0.37650819192640483,0.08349401131272316,-0.1338699907064438,-0.23555576126091182,-0.16338775679469109,-0.22100131213665009,-0.1714478589128703,0.06765434518456459,-0.36851076781749725,-0.27585417102091014,-0.0687057189643383,-0.3808668255805969,-0.19655350665561855,0.0,0.0,0.0,0.0,0.0,0.0,0.2881671978120481,0.46508724059207585,0.0,0.0,0.0
idle,anu,swipe_left,0.07796748727560043,0.08401978015899658,-0.38243481051176786,-0.26862799376249313,-0.277514785528183,-0.37325122486799955,0.08319022506475449,-0.13398802280426025,-0.2327157063409686,-0.16390810161828995,-0.22235429286956787,-0.17095843981951475,0.06762727349996567,-0.36849430203437805,-0.2766501856967807,-0.06874159723520279,-0.38086485862731934,-0.19683610927313566,-0.004266586267586911,-0.0011780948349923801,0.002606059283469663,-0.0007630071856758813,-0.00236702687812574,0.09869597146682668,0.2859337373179513,0.46482932507694225,0.32221221504030845,3.618526806297548,2.9917363658920157
idle,anu,swipe_left,0.07782034575939178,0.08393490314483643,-0.3825171049684286,-0.2687114477157593,-0.2774229198694229,-0.3614669647067785,0.0829654186964035,-0.13412848114967346,-0.23568068258464336,-0.16416528820991516,-0.22324155271053314,-0.16863981448113918,0.0676174908876419,-0.36849677562713623,-0.2769309636205435,-0.06881240010261536,-0.3808679059147835,-0.19685584865510464,-0.004458833824504505,-0.002572030732125947,-0.002493771413962046,-0.0025289076747316303,0.0027838078412142668,0.35709879276427353,0.27884998458372645,0.4647009311898299,0.9081085011700284,1.7329112197662822,7.832126837356522
idle,anu,swipe_left,0.07767320424318314,0.08388149738311768,-0.3825990678742528,-0.2687949016690254,-0.27729958295822144,-0.34968237299472094,0.08274061232805252,-0.13423746824264526,-0.23864532727748156,-0.16442247480154037,-0.224097341299057,-0.16632085759192705,0.06760770827531815,-0.3684653341770172,-0.2772114099934697,-0.06888320297002792,-0.3808394819498062,-0.19687525648623705,-0.004458833824504505,-0.001618356415719697,-0.002483724418914679,-0.0025289076747316303,0.0037374821576205163,0.3571088397593209,0.2720941249191972,0.4645702623556195,0.6764530545041412,2.7534604372582474,0.02890082538407857
idle,anu,swipe_left,0.07752819359302521,0.08404874801635742,-0.38535688910633326,-0.26932744681835175,-0.27729958295822144,-0.33876474294811487,0.0823822170495987,-0.13484495878219604,-0.23864565882831812,-0.16475583612918854,-0.22523444890975952,-0.16097645554691553,0.06757725775241852,-0.36843180656433105,-0.2772117415443063,-0.06890071928501129,-0.38096940517425537,-0.1968755880370736,-0.004394262125997832,0.005068201007265033,-0.08357034036607452,-0.016137731797767407,0.0,0.3308372741395777,0.26655362955585027,0.4653311147333304,16137.731797767407,0.8668549776779619,0.9037032407231894
idle,anu,swipe_left,0.07744380831718445,0.0840531587600708,-0.39016927871853113,-0.27003908157348633,-0.27669447660446167,-0.3272831002250314,0.08209505677223206,-0.13484054803848267,-0.23892410192638636,-0.1649704873561859,-0.22523003816604614,-0.16097645554691553,0.06761285662651062,-0.36839261651039124,-0.2865640977397561,-0.06910085678100586,-0.3809936046600342,-0.2081288555637002,-0.0025571295709320993,0.0001336589004054214,-0.14582998824842047,-0.021564689549532803,0.018336556174538353,0.3479285673661665,0.2558362998417513,0.4642605525961457,1.1759849210155557,18.989681062546005,0.7771965034033389
idle,anu,swipe_left,0.07727281749248505,0.08423146605491638,-0.3953884104266763,-0.27210456132888794,-0.2760438621044159,-0.3272831002250314,0.08190636336803436,-0.13466224074363708,-0.24467043671756983,-0.16570372879505157,-0.22505173087120056,-0.16097645554691553,0.06767766177654266,-0.36821430921554565,-0.2919024983420968,-0.06912048161029816,-0.380817174911499,-0.21242912206798792,-0.0051815401424061165,0.005403251358957002,-0.15815550630742853,-0.06259029561823064,0.01971559091047807,0.0,0.2556783526117773,0.46422901737534666,3.174498872671138,0.9587896265813463,10.61641443017131
idle,anu,swipe_left,0.07714530825614929,0.08540976047515869,-0.4002874824218452,-0.2733186334371567,-0.27157458662986755,-0.32727933255955577,0.08194497227668762,-0.13422250747680664,-0.25266853300854564,-0.1655949056148529,-0.22461199760437012,-0.16097268788143992,0.06778451800346375,-0.3675016462802887,-0.30121159879490733,-0.06901165843009949,-0.3803832530975342,-0.2188367578200996,-0.003863916252598618,0.035705891522494225,-0.14845672712633104,-0.03679006388693145,0.13543259013782846,0.00011417168107899752,0.25561779662443057,0.463715858559756,0.27164652321105,0.10821205901287911,3.592678109550972
idle,anu,swipe_left,0.07686437666416168,0.08678418397903442,-0.41845677932724357,-0.275181382894516,-0.26924052834510803,-0.327260450925678,0.08189965784549713,-0.13295042514801025,-0.27636121353134513,-0.16562364995479584,-0.2229955792427063,-0.17753222724422812,0.06774301826953888,-0.3664226233959198,-0.32190813263878226,-0.06904040277004242,-0.3796178698539734,-0.23725985130295157,-0.008513078545079093,0.04164919708714344,-0.5505847547090419,-0.05644695325331259,0.07072903893210677,0.0005721707235683099,0.25055412416819967,0.4634665582405438,0.7980619564976571,0.20439467614684845,2.0492451075580984
idle,anu,swipe_left,0.07668991386890411,0.0881563127040863,-0.4184495103545487,-0.27786973118782043,-0.2675459682941437,-0.3510291767306626,0.08192379772663116,-0.13130173087120056,-0.2846696567721665,-0.16559897363185883,-0.21953290700912476,-0.19952737214043736,0.06776578724384308,-0.36532142758369446,-0.3338268590159714,-0.06901572644710541,-0.37872031331062317,-0.2527882349677384,-0.005286751371441461,0.041579658334905414,0.00022027189984466072,-0.08146509979710427,0.051350304574677395,-0.7202644183328651,0.25618550490717484,0.4613921261704652,1.5864270727267313,0.12714448455481595,21.864572548139403
